root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,threshold,features
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,p_0.1,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,p_0.15,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,p_0.2,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,p_0.25,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.3040191061866069,0.09242761692650334,0.09242761692650334,0.9075723830734966,0.9075723830734966,0.5,0.012048192771084338,0.023529411764705882,"[[814   1]
 [ 82   1]]",l2,1.0,f_0.1,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,f_0.5,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,f_1,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,f_2,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,f_5,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.30218211591753885,0.09131403118040089,0.09131403118040089,0.9086859688195991,0.9086859688195991,0.6666666666666666,0.024096385542168676,0.046511627906976744,"[[814   1]
 [ 81   2]]",none,0.001,f_10,0.03,"['Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.01,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.05,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.15,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.2,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,p_0.25,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_0.1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_0.5,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_2,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_5,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR']"
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",none,0.001,f_10,0.04,"['High Price GR', 'Low Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.01,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.05,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.15,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.2,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,p_0.25,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_0.5,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_2,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_5,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.19169853839135248,0.036748329621380846,0.036748329621380846,0.9632516703786191,0.9632516703786191,0.0,0.0,0.0,"[[865   1]
 [ 32   0]]",l2,0.1,f_10,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.08174053141871968,0.0066815144766146995,0.0066815144766146995,0.9933184855233853,0.9933184855233853,0.0,0.0,0.0,"[[892   2]
 [  4   0]]",none,0.001,p_0.01,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.08174053141871968,0.0066815144766146995,0.0066815144766146995,0.9933184855233853,0.9933184855233853,0.0,0.0,0.0,"[[892   2]
 [  4   0]]",none,0.001,p_0.05,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.08174053141871968,0.0066815144766146995,0.0066815144766146995,0.9933184855233853,0.9933184855233853,0.0,0.0,0.0,"[[892   2]
 [  4   0]]",none,0.001,p_0.1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.08174053141871968,0.0066815144766146995,0.0066815144766146995,0.9933184855233853,0.9933184855233853,0.0,0.0,0.0,"[[892   2]
 [  4   0]]",none,0.001,p_0.15,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
0.07461855486748754,0.005567928730512249,0.005567928730512249,0.9944320712694877,0.9944320712694877,0.0,0.0,0.0,"[[893   1]
 [  4   0]]",l2,10.0,p_0.2,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR']"
0.07461855486748754,0.005567928730512249,0.005567928730512249,0.9944320712694877,0.9944320712694877,0.0,0.0,0.0,"[[893   1]
 [  4   0]]",l2,10.0,p_0.25,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.07461855486748754,0.005567928730512249,0.005567928730512249,0.9944320712694877,0.9944320712694877,0.0,0.0,0.0,"[[893   1]
 [  4   0]]",l2,10.0,f_0.1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.07461855486748754,0.005567928730512249,0.005567928730512249,0.9944320712694877,0.9944320712694877,0.0,0.0,0.0,"[[893   1]
 [  4   0]]",l2,10.0,f_0.5,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.07461855486748754,0.005567928730512249,0.005567928730512249,0.9944320712694877,0.9944320712694877,0.0,0.0,0.0,"[[893   1]
 [  4   0]]",l2,10.0,f_1,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.08174053141871968,0.0066815144766146995,0.0066815144766146995,0.9933184855233853,0.9933184855233853,0.0,0.0,0.0,"[[892   2]
 [  4   0]]",none,0.001,f_2,0.1,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR']"
