Date,Open,High,Low,Close,% Return,% YTD
2014-06-12,9786.42,9801.56,9712.75,9783.37,0.3304225655435644,96.97599089066445
2014-06-13,9817.83,9825.06,9579.83,9606.41,-1.8087836808788893,100.60449220884804
2014-06-16,9609.97,9624.94,9503.64,9610.51,0.04267983565140465,100.51891106715458
2014-06-17,9617.13,9751.07,9596.87,9744.31,1.392225802792968,97.76556780315897
2014-06-18,9764.39,9805.9,9599.25,9656.27,-0.9035016332608392,99.5686740325198
2014-06-19,9690.03,9729.43,9584.53,9622.39,-0.35086011472339473,100.27134630793388
2014-06-20,9637.25,9656.54,9563.28,9582.66,-0.41289118399897573,101.10167740481243
2014-06-23,9595.36,9630.94,9527.54,9579.93,-0.028488958180705737,101.15898550406945
2014-06-24,9609.22,9719.63,9609.22,9702.21,1.2764185124525929,98.6237156276766
2014-06-25,9722.99,9726.94,9690.81,9702.95,0.0076271282522411,98.60856749751363
2014-06-26,9686.4,9713.8,9615.13,9627.54,-0.7771863196244455,100.16421640419044
2014-06-27,9653.21,9691.3,9613.64,9651.9,0.2530241370069408,99.6590308643894
2014-06-30,9682.01,9803.16,9681.73,9791.34,1.444689646598074,96.81565546697387
2014-07-01,9816.18,9858.83,9816.05,9836.17,0.4578535726468491,95.91863499715845
2014-07-02,9886.38,9964.82,9886.36,9956.0,1.218258732819777,93.5605664925673
2014-07-03,9974.68,10004.95,9932.46,9942.65,-0.13408999598232274,93.82046034005018
2014-07-04,9955.77,9994.41,9886.66,9987.99,0.45601524744409705,92.94062168664566
2014-07-07,10019.17,10042.0,9994.68,10023.56,0.35612770937896165,92.25594499359508
2014-07-08,10046.99,10055.76,9723.56,9758.79,-2.6414766809396917,97.47212513026714
2014-07-09,9765.04,9795.86,9638.74,9681.35,-0.7935410025218359,99.05168184189188
2014-07-10,9706.69,9888.95,9534.74,9690.62,0.09575110909119111,98.86126997034243
2014-07-11,9727.34,9764.61,9491.02,9509.77,-1.8662376607482378,102.64307128353258
2014-07-14,9529.46,9540.78,9460.05,9511.16,0.01461654698273751,102.61345619251489
2014-07-15,9546.52,9639.48,9534.87,9631.45,1.2647248074893147,100.08295739478478
2014-07-16,9668.92,9770.67,9650.14,9754.4,1.2765471450300714,97.56099811367179
2014-07-17,9760.8,9818.57,9751.58,9805.57,0.5245837775772921,96.53003344017736
2014-07-18,9797.57,9837.88,9735.07,9809.49,0.03997727822044883,96.45149747846217
2014-07-21,9852.8,9895.97,9824.99,9836.34,0.2737145356180637,95.91524896455388
2014-07-22,9865.61,9923.3,9862.51,9916.87,0.8186988249694549,94.3243180559995
2014-07-23,9949.76,9978.75,9875.37,9931.69,0.14944231395590535,94.03434863552928
2014-07-24,9941.67,9968.25,9907.53,9960.0,0.2850471571303581,93.48283132530119
2014-07-25,9965.69,9975.26,9822.65,9881.26,-0.7905622489959852,95.02462236597356
2014-07-28,9899.98,9901.13,9809.23,9835.37,-0.46441445726556063,95.93457083973453
2014-07-30,9841.45,9893.56,9789.31,9884.83,0.5028788952525343,94.95418737600949
2014-07-31,9893.51,9907.51,9822.07,9831.51,-0.5394124127577227,96.01149772517141
2014-08-01,9777.94,9841.68,9694.19,9703.32,-1.3038688868749593,98.60099429885854
2014-08-04,9749.89,9813.17,9741.37,9802.28,1.0198571210678464,96.59599603357584
2014-08-05,9829.97,9882.76,9760.76,9878.17,0.7742076333261183,95.08562820846372
2014-08-06,9872.61,9893.61,9782.94,9798.36,-0.8079431716603303,96.67464759408715
2014-08-07,9800.9,9834.07,9747.79,9769.45,-0.2950493756097905,97.25665211449976
2014-08-08,9705.57,9705.57,9606.24,9637.9,-1.346544585416798,99.94905529212797
2014-08-11,9688.82,9724.41,9680.06,9705.61,0.7025389348302102,98.55413518573278
2014-08-12,9755.17,9821.94,9744.05,9814.14,1.1182192566979277,96.3584175485575
2014-08-13,9810.47,9846.85,9725.31,9775.12,-0.3975896003113766,97.14223457103337
2014-08-14,9787.97,9863.35,9787.45,9857.33,0.8410126934502937,95.49807097865244
2014-08-18,9865.67,9990.84,9855.45,9986.23,1.3076563329015078,92.97462606008473
2014-08-19,10017.12,10053.72,10013.85,10042.31,0.5615732864153955,91.8969838612829
2014-08-20,10067.32,10070.17,10019.98,10033.91,-0.08364609337890849,92.05763256796205
2014-08-21,10039.55,10107.72,10023.15,10059.79,0.2579253750532029,91.56354158486408
2014-08-22,10080.19,10110.39,10066.54,10081.59,0.2167043248417544,91.14931275721388
2014-08-25,10101.45,10145.51,10040.59,10051.77,-0.29578667650638213,91.71638427858973
2014-08-26,10029.63,10068.03,9985.07,10044.31,-0.07421578488168157,91.85877377341004
2014-08-27,10080.36,10110.71,10060.98,10086.44,0.419441454913283,91.05739983581915
2014-08-28,10108.67,10127.7,10078.83,10096.08,0.0955738595579847,90.87497325694724
2014-09-01,10127.42,10227.18,10126.92,10220.22,1.2295861364014504,88.55650856830873
