Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2020-05-15,297.0,298.5,285.1,296.95,290.3609022556391,133.0,30.0,38618.0,90.0,67.67,13.4,-0.05,1589481000.0,0,3.2689966962267336,11907.64,-0.1558749076615129,3.025179936411412e-05,0.12,-83.98720323286749,-50.92100533774955,-84.10565915061467,40.85,15338.58,15297.73,0.6991075938710221,1.044620306448897,0.4366054891395858,35.45138912274794,0.4366054891395858,35.45138912274794,0.4366054891395858,35.45138912274794,0.4366054891395858,35.45138912274794,0.4366054891395858,51.65374642195656,0.4366054891395858,51.65374642195656,0.9678397036538138,1.1513722848964472,0.9678397036538138,1.176292305101869,0.9678397036538138,1.3426502778245497,0.8476174440141437,1.3426502778245497,0.8476174440141437,1.3426502778245497,0.8476174440141437,1.3426502778245497,0.8476174440141437,1.3426502778245497,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.678028558268078,300.0,300.0,282.5,287.55,-0.01,-0.005,0.00920353982300893,0.03268996696226735,0.04895104895104895,0.041666666666666664,-0.012237762237762238,0.0005219206680585738,0.024287053628260377,-0.8777573529411765,0.0,-0.8747884392163983,-0.911504424778761,-0.2760243928533219,-0.23428571428571426,-0.9959839357429718,0.006141903315862967,-0.00669879361013356,0,1,-0.025910134470318064,0.026599326599326522,0.06467027715833072,-0.00032776138970836685,0.0007195538765964693,-0.0607420706163974,0.025061781373747306,-0.02609949521295769,0.06467027715833072,-0.00032776138970836685,0.0007195538765964693,-0.09640978025379149,0.02352591506997149,-0.02419298841669764,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.019761379032242333,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0332289491997217,0.9800330033003299,19.03525641025638,1.0332289491997217,0.8501288290867448,4.7972536348949895,1.120354650066025,0.7447955856533734,2.221848110737,1.179777512912197,0.7447955856533734,2.0200680272108844,1.179777512912197,0.7447955856533734,2.0200680272108844
2020-05-14,309.9,309.9,295.5,297.0,297.1779661016949,118.0,13.0,35067.0,116.0,98.3,14.4,-12.9,1589394600.0,0,0.01683785149015904,11926.23,-2.0131851591371874,3.025116839726061e-05,0.12,-83.98989898989899,-50.99750717536053,-84.10835262558138,40.85,15338.58,15297.73,0.6383838383838384,1.0444444444444445,0.43653198653198655,35.44542087542088,0.43653198653198655,35.44542087542088,0.43653198653198655,35.44542087542088,0.43653198653198655,35.44542087542088,0.43653198653198655,51.645050505050506,0.43653198653198655,51.645050505050506,0.9676767676767676,1.1257575757575757,0.9676767676767676,1.176094276094276,0.9676767676767676,1.3424242424242423,0.8474747474747475,1.3424242424242423,0.8474747474747475,1.3424242424242423,0.8474747474747475,1.3424242424242423,0.8474747474747475,1.3424242424242423,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6803316444035,297.0,298.5,285.1,296.95,0.04343434343434336,0.03819095477386927,0.03647842862153622,0.00016837851490153686,-0.01,-0.005,0.00920353982300893,0.03268996696226735,0.023477898687799047,-0.11278195488721804,-0.5666666666666667,-0.09195193951007302,0.28888888888888886,0.4526378010935421,0.07462686567164178,257.0,3.202489575501088e-05,-2.0857167731258753e-05,2,0,0.0610753436575603,-0.012955067235159032,-0.00016835016835020663,0.20453172205438064,-0.10559317782794073,0.017663043478260938,-0.02316898319593319,0.054880487131205066,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.020319601838436882,0.07641192444995766,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.019761379032242333,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0334029227557413,0.9801980198019802,19.03846153846151,1.0334029227557413,0.8502719725164615,4.798061389337639,1.1205432937181663,0.744920993227991,2.2222222222222228,1.1799761620977354,0.744920993227991,2.020408163265306,1.1799761620977354,0.744920993227991,2.020408163265306
2020-05-13,302.15,314.5,300.0,304.9,304.20642648490747,1027.0,55.0,312420.0,792.0,77.12,14.5,2.75,1589308200.0,0,2.659932659932651,12171.26,1.9355703236559,3.0179638408213616e-05,0.13,-84.40472285995409,-51.98401808851343,-84.53315007773219,40.85,15338.58,15297.73,0.6218432272876353,1.0173827484421123,0.4252213840603477,34.5270252541817,0.4252213840603477,34.5270252541817,0.4252213840603477,34.5270252541817,0.4252213840603477,34.5270252541817,0.4252213840603477,50.30692030173828,0.4252213840603477,50.30692030173828,0.9426041325024598,1.0965890455887177,0.9426041325024598,1.1456215152509022,0.9426041325024598,1.3076418497868154,0.8255165628074779,1.3076418497868154,0.8255165628074779,1.3076418497868154,0.8255165628074779,1.3076418497868154,0.8255165628074779,1.3076418497868154,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04421925380009,309.9,309.9,295.5,297.0,-0.0250080671184253,0.014843497902549284,0.015228426395939087,0.026599326599326522,0.04343434343434336,0.03819095477386927,0.03647842862153622,0.00016837851490153686,0.02365067799409941,7.703389830508475,3.230769230769231,7.90923090084695,5.827586206896552,-0.2154628687690742,0.00694444444444442,-1.2131782945736433,0.005050597697970028,-0.0023645364075746004,1,0,0.04732904123890713,-0.045190230935371216,-0.00016835016835020663,0.11805945036455402,-0.10559317782794073,0.003842794759825407,-0.02305007197160993,0.026674676060470495,-0.00016835016835020663,0.1111275964391691,-0.10559317782794073,0.011672529581068226,-0.020283503146493794,0.05685511925023199,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.019761379032242333,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0608907446068199,1.0,17.42285714285714,1.0608907446068199,0.8728886344116804,4.925686591276249,1.150348990756461,0.764735390017557,2.2813318368873925,1.211362733412793,0.764735390017557,2.0741496598639455,1.211362733412793,0.764735390017557,2.0741496598639455
2020-05-12,285.1,301.7,285.1,300.95,295.4840336134454,1190.0,38.0,351626.0,818.0,68.74,16.6,15.85,1589221800.0,0,-1.2955067235159046,11940.15,-0.4804218110168734,3.0118181393279644e-05,0.13,-84.20003322811098,-51.05463499202272,-84.32849163998975,40.85,15338.58,15297.73,0.6300049842166473,1.0307360026582488,0.4308024588802127,34.9801960458548,0.4308024588802127,34.9801960458548,0.4308024588802127,34.9801960458548,0.4308024588802127,34.9801960458548,0.4308024588802127,50.96720385446088,0.4308024588802127,50.96720385446088,0.954975909619538,1.110981890679515,0.954975909619538,1.1606579165974416,0.954975909619538,1.3248047848479814,0.8363515534141884,1.3248047848479814,0.8363515534141884,1.3248047848479814,0.8363515534141884,1.3248047848479814,0.8363515534141884,1.3248047848479814,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.862275449101796,302.15,314.5,300.0,304.9,-0.05642892603011734,-0.04069952305246426,-0.04966666666666659,-0.012955067235159032,-0.0250080671184253,0.014843497902549284,0.015228426395939087,0.026599326599326522,-0.028672612121476117,0.1587147030185005,-0.3090909090909091,0.12549132577939953,0.03282828282828283,-0.10866182572614119,0.14482758620689665,4.763636363636364,-0.00242104354982921,-0.0020363734681872756,0,2,-0.03751465416178191,0.07951974943448743,0.1314720812182742,-0.00032776138970836685,0.08413506885493308,-0.0607420706163974,0.10780357503660364,-0.026845370605016513,-0.00016835016835020663,0.20453172205438064,-0.10559317782794073,0.00745128009170802,-0.02052200372537869,0.045916318101969,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.019893866160074717,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0471468336812806,0.987044932764841,17.197142857142858,1.0471468336812806,0.8615803034640709,4.861873990306944,1.1354461422373137,0.754828191622774,2.2517770295548076,1.1956694477552643,0.754828191622774,2.047278911564626,1.1956694477552643,0.754828191622774,2.047278911564626
2020-05-11,290.0,291.5,283.65,287.35,285.96570796460173,904.0,35.0,258513.0,653.0,72.23,7.85,-2.65,1589135400.0,0,-4.519023093537122,11997.79,0.0739015074739724,3.0113660748985827e-05,0.12,-83.4522359491909,-51.28977920100286,-83.57068781254085,40.85,15338.58,15297.73,0.659822516095354,1.0795197494344875,0.45119192622237686,36.635775187054115,0.45119192622237686,36.635775187054115,0.45119192622237686,36.635775187054115,0.45119192622237686,36.635775187054115,0.45119192622237686,53.37943274752044,0.45119192622237686,53.37943274752044,1.000174003828084,1.1635635983991648,1.000174003828084,1.215590742996346,1.000174003828084,1.387506525143553,0.8759352705759526,1.387506525143553,0.8759352705759526,1.387506525143553,0.8759352705759526,1.387506525143553,0.8759352705759526,1.387506525143553,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235836020267158,285.1,301.7,285.1,300.95,0.01718695194668529,-0.033808418959230986,-0.005085934759733586,-0.045190230935371216,-0.05642892603011734,-0.04069952305246426,-0.04966666666666659,-0.012955067235159032,-0.03221265640801287,-0.24033613445378152,-0.07894736842105263,-0.26480692554020463,-0.2017114914425428,0.050771021239453144,-0.5271084337349399,-1.167192429022082,-0.00898633205351363,-0.00015009685461371932,0,1,-0.03755641521598961,0.03902193937363918,0.12990343995172002,-0.00032776138970836685,0.0366929133858267,-0.0607420706163974,0.0849155738018887,-0.027279447959763753,-0.00016835016835020663,0.11805945036455402,-0.10559317782794073,0.0005692599620492495,-0.020521820652944226,0.022938579362914147,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0,0.9424401443096099,16.373219373219417,1.0,0.8226452905811623,4.638418079096047,1.0841350688549332,0.7207173313268123,2.1500187055742614,1.1416368692888361,0.7207173313268123,1.954761904761905,1.1416368692888361,0.7207173313268123,1.954761904761905
2020-05-08,310.2,317.4,296.3,298.55,307.8885530789573,2647.0,106.0,814981.0,1650.0,62.33,21.1,-11.65,1588876200.0,0,3.897685749086466,11988.93,0.4230878122900794,3.0113684746088808e-05,0.12,-84.07301959470776,-51.25378161353849,-84.19147254084403,40.85,15338.58,15297.73,0.5000837380673254,1.039021939373639,0.4342656171495562,35.26139675096299,0.4342656171495562,35.26139675096299,0.4342656171495562,35.26139675096299,0.4342656171495562,35.26139675096299,0.4342656171495562,51.37692178864511,0.4342656171495562,51.37692178864511,0.9624853458382181,1.1199129124099816,0.9624853458382181,1.1699882766705745,0.9624853458382181,1.3354546977055768,0.8430748618321888,1.3354546977055768,0.8430748618321888,1.3354546977055768,0.8430748618321888,1.3354546977055768,0.8430748618321888,1.3354546977055768,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751727314601567,290.0,291.5,283.65,287.35,0.06965517241379307,0.08885077186963972,0.044597214877489987,0.038976857490864755,0.01718695194668529,-0.033808418959230986,-0.005085934759733586,-0.045190230935371216,0.07666249659930993,1.9280973451327434,2.0285714285714285,2.1525725978964307,1.5267993874425727,-0.13706216253634232,1.6878980891719748,3.3962264150943398,0.007428259172590195,7.968842838570709e-07,9,0,0.49421965317919075,-0.045454545454545345,0.10596393897364768,-0.00032776138970836685,0.025196850393700787,-0.0607420706163974,0.05421310944477747,-0.027698573150297327,0.10596393897364768,-0.00032776138970836685,0.008846362159234478,-0.09640978025379149,0.04988855264170609,-0.0248304668420533,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0389768574908647,0.9791734995080356,17.011396011396055,1.0389768574908647,0.8547094188376754,4.819209039548023,1.1263912469345407,0.7488086280411337,2.233819678264123,1.186134286849424,0.7488086280411337,2.030952380952381,1.186134286849424,0.7488086280411337,2.030952380952381
2020-05-07,309.95,310.9,296.1,310.2,306.58011399620005,4737.0,174.0,1452270.0,3417.0,72.13,14.8,0.25,1588789800.0,0,3.902193937363907,11938.42,-0.708770389000335,3.011111998994887e-05,0.11,-84.67117988394584,-51.04754230459307,-84.77963947305112,40.85,15338.58,15297.73,0.48130238555770477,0.9545454545454547,0.41795615731785946,33.93710509348808,0.41795615731785946,33.93710509348808,0.41795615731785946,33.93710509348808,0.41795615731785946,33.93710509348808,0.41795615731785946,49.447388781431336,0.41795615731785946,49.447388781431336,0.9263378465506126,1.077852998065764,0.9263378465506126,1.1260477111540943,0.9263378465506126,1.220180528691167,0.811411992263056,1.2852998065764023,0.811411992263056,1.2852998065764023,0.811411992263056,1.2852998065764023,0.811411992263056,1.2852998065764023,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.288346384154766,310.2,317.4,296.3,298.55,-0.0008059316569954868,-0.020478890989287967,-0.000674991562605429,0.03902193937363918,0.06965517241379307,0.08885077186963972,0.044597214877489987,0.038976857490864755,-0.004249716560334973,0.7895731016244806,0.6415094339622641,0.7819679231785772,1.0709090909090908,0.15722765923311402,-0.29857819905213273,-1.0214592274678111,0.006986063011568644,-8.516912365805793e-05,8,0,0.42630057803468224,-0.034110097939885245,0.06467027715833072,-0.00032776138970836685,0.0010891551268086693,-0.0607420706163974,0.027180394435670517,-0.028261678750266143,0.06467027715833072,-0.00032776138970836685,0.0007195538765964693,-0.09640978025379149,0.024635408382050153,-0.024774334852712118,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0795197494344875,1.0,13.575492341356695,1.0795197494344875,0.8880618379616375,5.0072639225181605,1.1703452178834182,0.7780285929270128,2.3209876543209877,1.232419547079857,0.7780285929270128,2.110204081632653,1.232419547079857,0.7780285929270128,2.110204081632653
2020-05-06,286.5,299.65,286.5,296.1,291.9886395910253,3521.0,136.0,1028092.0,2181.0,61.94,13.15,9.6,1588703400.0,0,-4.545454545454531,12023.64,0.7139985257655912,3.0101665123696563e-05,0.12,-83.94123606889565,-51.39450282942604,-84.05968539658247,40.85,15338.58,15297.73,0.5042215467747383,0.9658899020601147,0.43785883147585275,35.553157716987506,0.43785883147585275,35.553157716987506,0.43785883147585275,35.553157716987506,0.43785883147585275,35.553157716987506,0.43785883147585275,51.80202634245187,0.43785883147585275,51.80202634245187,0.9704491725768322,1.1291793313069909,0.9704491725768322,1.1796690307328606,0.9704491725768322,1.2646065518405942,0.8500506585612968,1.3465045592705165,0.8500506585612968,1.3465045592705165,0.8500506585612968,1.3465045592705165,0.8500506585612968,1.3465045592705165,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.638876093965916,309.95,310.9,296.1,310.2,-0.07565736409098238,-0.03618526857510454,-0.03242147922998994,-0.045454545454545345,-0.0008059316569954868,-0.020478890989287967,-0.000674991562605429,0.03902193937363918,-0.04759432767826433,-0.2567025543592991,-0.21839080459770116,-0.2920792965495397,-0.3617208077260755,-0.14127270206571466,-0.1114864864864865,37.4,-0.008492063435791146,-0.0003139991556428919,7,0,0.3776493256262043,-0.047552447552447634,-0.00016835016835020663,0.16694963214487832,-0.10559317782794073,0.16694963214487832,-0.024013930235376103,0.16694963214487832,-0.00016835016835020663,0.11805945036455402,-0.10559317782794073,0.0005692599620492495,-0.02053951680981394,0.02303382010659417,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0304506699147382,0.9545454545454547,12.958424507658664,1.0304506699147382,0.8476953907815632,4.779661016949154,1.1171477079796266,0.7426636568848759,2.215488215488216,1.1764004767580454,0.7426636568848759,2.0142857142857142,1.1764004767580454,0.7426636568848759,2.0142857142857142
2020-05-05,272.4,286.0,260.0,286.0,284.15882019285306,1763.0,63.0,500972.0,1632.0,92.57,26.0,13.6,1588617000.0,0,-3.4110097939885287,11938.4,-0.93814359422012,3.009388169112659e-05,0.13,-83.37412587412587,-51.0474602961871,-83.50258574569047,40.85,15338.58,15297.73,0.522027972027972,0.9524475524475524,0.45332167832167836,36.808706293706294,0.45332167832167836,36.808706293706294,0.45332167832167836,36.808706293706294,0.45332167832167836,36.808706293706294,0.45332167832167836,53.6313986013986,0.45332167832167836,53.6313986013986,1.0047202797202799,1.169055944055944,1.0047202797202799,1.2213286713286713,1.0047202797202799,1.3092657342657341,0.8800699300699301,1.394055944055944,0.8800699300699301,1.394055944055944,0.8800699300699301,1.394055944055944,0.8800699300699301,1.394055944055944,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.173652694610778,286.5,299.65,286.5,296.1,-0.04921465968586396,-0.04555314533622552,-0.0924956369982548,-0.034110097939885245,-0.07565736409098238,-0.03618526857510454,-0.03242147922998994,-0.045454545454545345,-0.02681549326418685,-0.4992899744390798,-0.5367647058823529,-0.5127167607568194,-0.2517193947730399,0.4945108169195996,0.9771863117870722,0.4166666666666667,-0.006627429644349448,-0.00025857149556304126,6,0,0.3121387283236993,-0.04607195301027884,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.059447983014862066,-0.023704995895538088,0.07540007070368038,0.06467027715833072,-0.00032776138970836685,0.0007195538765964693,-0.09640978025379149,0.024161989488605158,-0.02510604658859423,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0,0.9219858156028369,11.818181818181824,1.0,0.8187804179788147,4.518167456556081,1.0790416902471232,0.7173313268121395,2.1399176954732515,1.136273341279301,0.7173313268121395,1.945578231292517,1.136273341279301,0.7173313268121395,1.945578231292517
2020-05-04,259.15,272.8,251.0,272.4,262.8048268625393,953.0,68.0,250453.0,741.0,77.75,21.8,13.25,1588530600.0,0,-4.7552447552447585,12051.46,-5.263265466551381,3.0077754091977305e-05,0.13,-82.54405286343612,-51.50670541162648,-82.67249974730863,40.85,15338.58,15297.73,0.5480910425844348,38.64643906020559,0.47595447870778274,38.64643906020559,0.47595447870778274,38.64643906020559,0.47595447870778274,38.64643906020559,0.47595447870778274,38.64643906020559,0.47595447870778274,56.30903083700441,0.47595447870778274,56.30903083700441,1.04992657856094,1.227422907488987,1.04992657856094,1.2823054331864907,1.04992657856094,1.3746328928046991,0.9240088105726872,1.4636563876651982,0.9240088105726872,1.4636563876651982,0.9240088105726872,1.4636563876651982,0.9240088105726872,1.4636563876651982,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.547213265776138,272.4,286.0,260.0,286.0,-0.0486417033773862,-0.046153846153846115,-0.03461538461538462,-0.047552447552447634,-0.04921465968586396,-0.04555314533622552,-0.0924956369982548,-0.034110097939885245,-0.07514809259069001,-0.45944412932501416,0.07936507936507936,-0.500065871944939,-0.5459558823529411,-0.1600950631954196,-0.16153846153846152,-0.025735294117647033,-0.009940841843028472,-0.0005359095684237069,5,0,0.25168593448940285,-0.045410813931114145,-0.00016835016835020663,0.1111275964391691,-0.10559317782794073,0.03389077993192242,-0.02360099199547448,0.06636501910590012,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.020559700808701908,0.07347493574352956,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0,0.8781431334622823,7.206349206349204,1.0,0.779845405095906,3.542262678803639,1.0,0.6832204665161775,2.1567695961995246,1.0822407628128725,0.6832204665161775,1.8530612244897957,1.0822407628128725,0.6832204665161775,1.8530612244897957
2020-04-30,260.45,260.45,245.0,259.85,257.37564322469984,583.0,39.0,150050.0,529.0,90.74,15.45,-0.6,1588185000.0,0,-4.607195301027889,12721.0,2.7976209716520817,2.959908671769791e-05,0.09,-81.7009813353858,-54.05903623928936,-81.78937857336648,40.85,15338.58,15297.73,0.4989416971329613,40.51294977871849,0.4989416971329613,40.51294977871849,0.4989416971329613,40.51294977871849,0.4989416971329613,40.51294977871849,0.4989416971329613,40.51294977871849,0.4989416971329613,59.02859341928035,0.4989416971329613,59.02859341928035,1.0482970944775831,1.1937656340196265,1.0482970944775831,1.3442370598422166,1.0482970944775831,1.4410236675004808,0.9686357513950354,1.5343467385029823,0.9686357513950354,1.5343467385029823,0.9686357513950354,1.5343467385029823,0.9686357513950354,1.5343467385029823,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.969138645785353,259.15,272.8,251.0,272.4,0.005016399768473901,-0.04527126099706753,-0.02390438247011952,-0.04607195301027884,-0.0486417033773862,-0.046153846153846115,-0.03461538461538462,-0.047552447552447634,-0.020658614617756643,-0.3882476390346275,-0.4264705882352941,-0.400885595301314,-0.28609986504723345,0.16707395498392277,-0.2912844036697248,-1.0452830188679245,-0.01068216367766123,-0.015914332327328654,4,0,0.19484585741811183,-0.04757105422293897,-0.00016835016835020663,0.20453172205438064,-0.10559317782794073,0.017663043478260938,-0.023516677499069993,0.057927201613501816,-0.00016835016835020663,0.1111275964391691,-0.10559317782794073,0.011672529581068226,-0.0206977150967852,0.055925535794880216,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0,0.8376853642811091,5.160873882820262,1.0,0.7600175489909331,3.1669713589274853,1.0,0.6517431652871835,1.8714440043212106,1.0323798172427494,0.6517431652871835,1.767687074829932,1.0323798172427494,0.6517431652871835,1.767687074829932
2020-04-29,237.0,248.05,237.0,248.05,246.19019607843137,510.0,39.0,125557.0,440.0,86.27,11.05,11.05,1588098600.0,0,-4.541081393111412,12374.8,1.6058499641192103,2.946949422474217e-05,0.1,-80.83047772626487,-52.77378220254065,-80.92891956264562,40.85,15338.58,15297.73,0.5226768796613586,42.44019350937311,0.5226768796613586,42.44019350937311,0.5226768796613586,42.44019350937311,0.5226768796613586,42.44019350937311,0.5226768796613586,42.44019350937311,0.5226768796613586,61.83664583753275,0.5226768796613586,61.83664583753275,1.047571054222939,1.2505543237250554,1.047571054222939,1.4081838339044548,1.047571054222939,1.5095746825236847,1.0147147752469259,1.6073372303970972,1.0147147752469259,1.6073372303970972,1.0147147752469259,1.6073372303970972,1.0147147752469259,1.6073372303970972,1932.51,1936.47,-401.95,412.58,21.71,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.425610317825887,260.45,260.45,245.0,259.85,-0.09003647533115758,-0.04760990593204061,-0.0326530612244898,-0.045410813931114145,0.005016399768473901,-0.04527126099706753,-0.02390438247011952,-0.04607195301027884,-0.04345961803581819,-0.12521440823327615,0.0,-0.1632322559146951,-0.16824196597353497,-0.04926162662552346,-0.28478964401294493,-19.416666666666668,-0.010520424848918651,-0.004378259849424732,3,0,0.13800578034682084,-0.03640211640211638,-0.00016835016835020663,0.11805945036455402,-0.10559317782794073,0.003963414634146376,-0.02320776779496339,0.028273728088371117,-0.00016835016835020663,0.20453172205438064,-0.10559317782794073,0.00745128009170802,-0.02087053355761481,0.045451990890057456,-0.00016835016835020663,0.12126155519303965,-0.10559317782794073,0.04291604197901045,-0.0200246998567852,0.07189698570900267,-0.8796176992615821,0,-0.8775348959705029,-0.8581415598955094,-0.9269475010906976,-0.9267618608935975,1.0,0.7996453900709221,3.9911504424778776,1.0,0.7418872439060864,2.874275782155272,1.0,0.6221469776774518,1.6465316959840695,1.0,0.6221469776774518,1.6465316959840695,1.0,0.6221469776774518,1.6465316959840695
