root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,100,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,25,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,50,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,75,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,100,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,25,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,50,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,75,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,100,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,25,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,50,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,75,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,75,100,64,1.0
0.05611658500056954,0.01869115982413685,0.0031490711121261463,-0.0006256124745129821,50,25,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,50,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,75,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,100,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,25,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,50,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,75,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,100,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,25,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,50,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,75,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,100,48,1.0
0.056127310715384904,0.01871173820676473,0.0031502750081413614,-0.0010081535936836694,50,25,64,0.9988826815642458
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,50,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,75,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,50,100,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,25,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,50,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,75,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,100,25,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,25,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,50,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,75,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,100,32,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,25,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,50,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,75,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,100,48,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,25,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,50,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,75,64,1.0
0.05611788498182702,0.018698140179172464,0.003149217014833567,-0.000671973442803786,100,100,64,1.0
