root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,75,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,100,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,75,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,100,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,64,1.0
0.08593017684414236,0.018294009670008403,0.0073839952924655795,-12.685740455170063,50,75,64,0.9988479262672811
0.09425988635821432,0.0186059850502511,0.008884926176263479,-15.467615267274411,50,100,64,0.9988479262672811
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,64,1.0
