accuracy,precision,recall,f1_score,confusion matrix,root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,threshold,batch_size,epochs,units
0.8351893095768375,0.0,0.0,0.0,"[[750   1]
 [147   0]]",0.40596882937383577,0.16481069042316257,0.16481069042316257,-0.20387329365834206,0.02,64,75,25
0.9064587973273942,0.3333333333333333,0.012048192771084338,0.023255813953488372,"[[813   2]
 [ 82   1]]",0.3058450631816799,0.0935412026726058,0.0935412026726058,-0.1151156774336608,0.03,64,75,25
0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,64,75,25
0.7082405345211581,0.5,0.019083969465648856,0.03676470588235294,"[[631   5]
 [257   5]]",0.5401476330401179,0.29175946547884185,0.29175946547884185,-0.41194968553459055,0.01,64,100,25
0.8351893095768375,0.3333333333333333,0.006802721088435374,0.01333333333333333,"[[749   2]
 [146   1]]",0.40596882937383577,0.16481069042316257,0.16481069042316257,-0.20387329365834206,0.02,64,100,25
0.9075723830734966,0.5,0.024096385542168676,0.04597701149425288,"[[813   2]
 [ 81   2]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,64,100,25
0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,64,100,25
0.7060133630289532,0.3333333333333333,0.007633587786259542,0.014925373134328356,"[[632   4]
 [260   2]]",0.5422053457603002,0.29398663697104677,0.29398663697104677,-0.4227279274089004,0.01,25,25,75
0.8340757238307349,0.25,0.006802721088435374,0.01324503311258278,"[[748   3]
 [146   1]]",0.4073380367327179,0.16592427616926503,0.16592427616926503,-0.21200757266954695,0.02,25,25,75
0.9053452115812918,0.0,0.0,0.0,"[[813   2]
 [ 83   0]]",0.307660183349598,0.09465478841870824,0.09465478841870824,-0.12839086406977573,0.03,25,25,75
0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,25,25,75
0.6971046770601337,0.38095238095238093,0.061068702290076333,0.10526315789473685,"[[610  26]
 [246  16]]",0.5503592671518001,0.3028953229398664,0.3028953229398664,-0.4658408949061399,0.01,25,50,75
0.8340757238307349,0.25,0.006802721088435374,0.01324503311258278,"[[748   3]
 [146   1]]",0.4073380367327179,0.16592427616926503,0.16592427616926503,-0.21200757266954695,0.02,25,50,75
0.9042316258351893,0.2857142857142857,0.024096385542168676,0.044444444444444446,"[[810   5]
 [ 81   2]]",0.3094646573759445,0.0957683741648107,0.0957683741648107,-0.1416660507058909,0.03,25,50,75
0.9465478841870824,0.5,0.041666666666666664,0.07692307692307693,"[[848   2]
 [ 46   2]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,25,50,75
0.678173719376392,0.3246753246753247,0.09541984732824428,0.14749262536873156,"[[584  52]
 [237  25]]",0.5672973476260998,0.321826280623608,0.321826280623608,-0.5574559508377737,0.01,25,75,75
0.8251670378619154,0.2222222222222222,0.027210884353741496,0.04848484848484848,"[[737  14]
 [143   4]]",0.4181303171716739,0.17483296213808464,0.17483296213808464,-0.277081804759187,0.02,25,75,75
0.9086859688195991,0.5714285714285714,0.04819277108433735,0.08888888888888889,"[[812   3]
 [ 79   4]]",0.30218211591753885,0.09131403118040089,0.09131403118040089,-0.08856530416143071,0.03,25,75,75
0.9465478841870824,0.5,0.041666666666666664,0.07692307692307693,"[[848   2]
 [ 46   2]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,25,75,75
0.6703786191536748,0.3229166666666667,0.1183206106870229,0.17318435754189945,"[[571  65]
 [231  31]]",0.5741266244012074,0.32962138084632514,0.32962138084632514,-0.5951797973978581,0.01,25,100,75
0.8184855233853007,0.30952380952380953,0.08843537414965986,0.13756613756613756,"[[722  29]
 [134  13]]",0.42604515795241626,0.18151447661469933,0.18151447661469933,-0.3258874788264172,0.02,25,100,75
0.9008908685968819,0.2857142857142857,0.04819277108433735,0.08247422680412372,"[[805  10]
 [ 79   4]]",0.31481602786884605,0.09910913140311804,0.09910913140311804,-0.1814916106142359,0.03,25,100,75
0.9465478841870824,0.5,0.08333333333333333,0.14285714285714285,"[[846   4]
 [ 44   4]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,25,100,75
0.7071269487750557,0.4,0.007633587786259542,0.014981273408239699,"[[633   3]
 [260   2]]",0.5411774674032025,0.29287305122494434,0.29287305122494434,-0.4173388064717456,0.01,32,25,75
0.8329621380846325,0.0,0.0,0.0,"[[748   3]
 [147   0]]",0.40870265709359843,0.16703786191536749,0.16703786191536749,-0.22014185168075207,0.02,32,25,75
0.9064587973273942,0.3333333333333333,0.012048192771084338,0.023255813953488372,"[[813   2]
 [ 82   1]]",0.3058450631816799,0.0935412026726058,0.0935412026726058,-0.1151156774336608,0.03,32,25,75
0.9454342984409799,0.0,0.0,0.0,"[[849   1]
 [ 48   0]]",0.23359302549309996,0.05456570155902005,0.05456570155902005,-0.07848039215686309,0.04,32,25,75
0.7037861915367484,0.4,0.030534351145038167,0.05673758865248227,"[[624  12]
 [254   8]]",0.5442552787647096,0.2962138084632517,0.2962138084632517,-0.4335061692832103,0.01,32,50,75
0.8285077951002228,0.1111111111111111,0.006802721088435374,0.01282051282051282,"[[743   8]
 [146   1]]",0.41411617319271327,0.1714922048997773,0.1714922048997773,-0.2526789677255721,0.02,32,50,75
0.9075723830734966,0.5,0.024096385542168676,0.04597701149425288,"[[813   2]
 [ 81   2]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,32,50,75
0.9476614699331849,0.6666666666666666,0.041666666666666664,0.0784313725490196,"[[849   1]
 [ 46   2]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,32,50,75
0.6870824053452116,0.37662337662337664,0.11068702290076336,0.17109144542772864,"[[588  48]
 [233  29]]",0.5593903776923486,0.3129175946547884,0.3129175946547884,-0.5143429833405342,0.01,32,75,75
0.8329621380846325,0.2857142857142857,0.013605442176870748,0.025974025974025972,"[[746   5]
 [145   2]]",0.40870265709359843,0.16703786191536749,0.16703786191536749,-0.22014185168075207,0.02,32,75,75
0.9053452115812918,0.375,0.03614457831325301,0.06593406593406592,"[[810   5]
 [ 80   3]]",0.307660183349598,0.09465478841870824,0.09465478841870824,-0.12839086406977573,0.03,32,75,75
0.9487750556792873,0.75,0.0625,0.11538461538461539,"[[849   1]
 [ 45   3]]",0.22632928295011384,0.051224944320712694,0.051224944320712694,-0.012450980392157085,0.04,32,75,75
0.6692650334075724,0.32323232323232326,0.12213740458015267,0.17728531855955681,"[[569  67]
 [230  32]]",0.5750956151740575,0.3307349665924276,0.3307349665924276,-0.6005689183350131,0.01,32,100,75
0.8285077951002228,0.29411764705882354,0.034013605442176874,0.06097560975609757,"[[739  12]
 [142   5]]",0.41411617319271327,0.1714922048997773,0.1714922048997773,-0.2526789677255721,0.02,32,100,75
0.9075723830734966,0.5,0.03614457831325301,0.06741573033707865,"[[812   3]
 [ 80   3]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,32,100,75
0.9487750556792873,0.75,0.0625,0.11538461538461539,"[[849   1]
 [ 45   3]]",0.22632928295011384,0.051224944320712694,0.051224944320712694,-0.012450980392157085,0.04,32,100,75
0.7093541202672605,0.6666666666666666,0.007633587786259542,0.015094339622641508,"[[635   1]
 [260   2]]",0.5391158314617921,0.2906458797327394,0.2906458797327394,-0.4065605645974357,0.01,48,25,75
0.8340757238307349,0.0,0.0,0.0,"[[749   2]
 [147   0]]",0.4073380367327179,0.16592427616926503,0.16592427616926503,-0.21200757266954695,0.02,48,25,75
0.9053452115812918,0.0,0.0,0.0,"[[813   2]
 [ 83   0]]",0.307660183349598,0.09465478841870824,0.09465478841870824,-0.12839086406977573,0.03,48,25,75
0.9454342984409799,0.0,0.0,0.0,"[[849   1]
 [ 48   0]]",0.23359302549309996,0.05456570155902005,0.05456570155902005,-0.07848039215686309,0.04,48,25,75
0.7104677060133631,0.5625,0.03435114503816794,0.06474820143884892,"[[629   7]
 [253   9]]",0.5380820513514988,0.289532293986637,0.289532293986637,-0.4011714436602809,0.01,48,50,75
0.8318485523385301,0.0,0.0,0.0,"[[747   4]
 [147   0]]",0.41006273625077166,0.16815144766146994,0.16815144766146994,-0.22827613069195696,0.02,48,50,75
0.9042316258351893,0.0,0.0,0.0,"[[812   3]
 [ 83   0]]",0.3094646573759445,0.0957683741648107,0.0957683741648107,-0.1416660507058909,0.03,48,50,75
0.9476614699331849,0.6666666666666666,0.041666666666666664,0.0784313725490196,"[[849   1]
 [ 46   2]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,48,50,75
0.6948775055679287,0.38,0.07251908396946564,0.12179487179487179,"[[605  31]
 [243  19]]",0.5523789409744648,0.3051224944320713,0.3051224944320713,-0.47661913678044976,0.01,48,75,75
0.8296213808463252,0.125,0.006802721088435374,0.012903225806451611,"[[744   7]
 [146   1]]",0.41276945036385,0.17037861915367483,0.17037861915367483,-0.24454468871436696,0.02,48,75,75
0.9064587973273942,0.4444444444444444,0.04819277108433735,0.08695652173913043,"[[810   5]
 [ 79   4]]",0.3058450631816799,0.0935412026726058,0.0935412026726058,-0.1151156774336608,0.03,48,75,75
0.9476614699331849,0.6666666666666666,0.041666666666666664,0.0784313725490196,"[[849   1]
 [ 46   2]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,48,75,75
0.6837416481069042,0.34285714285714286,0.0916030534351145,0.14457831325301207,"[[590  46]
 [238  24]]",0.5623685196497896,0.31625835189309576,0.31625835189309576,-0.5305103461519991,0.01,48,100,75
0.8262806236080178,0.23529411764705882,0.027210884353741496,0.04878048780487805,"[[738  13]
 [143   4]]",0.41679656475549576,0.17371937639198218,0.17371937639198218,-0.2689475257479821,0.02,48,100,75
0.9075723830734966,0.5,0.03614457831325301,0.06741573033707865,"[[812   3]
 [ 80   3]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,48,100,75
0.9476614699331849,0.6666666666666666,0.041666666666666664,0.0784313725490196,"[[849   1]
 [ 46   2]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,48,100,75
0.7093541202672605,0.6666666666666666,0.007633587786259542,0.015094339622641508,"[[635   1]
 [260   2]]",0.5391158314617921,0.2906458797327394,0.2906458797327394,-0.4065605645974357,0.01,64,25,75
0.8351893095768375,0.3333333333333333,0.006802721088435374,0.01333333333333333,"[[749   2]
 [146   1]]",0.40596882937383577,0.16481069042316257,0.16481069042316257,-0.20387329365834206,0.02,64,25,75
0.9053452115812918,0.0,0.0,0.0,"[[813   2]
 [ 83   0]]",0.307660183349598,0.09465478841870824,0.09465478841870824,-0.12839086406977573,0.03,64,25,75
0.9454342984409799,0.0,0.0,0.0,"[[849   1]
 [ 48   0]]",0.23359302549309996,0.05456570155902005,0.05456570155902005,-0.07848039215686309,0.04,64,25,75
0.7104677060133631,0.5714285714285714,0.030534351145038167,0.05797101449275361,"[[630   6]
 [254   8]]",0.5380820513514988,0.289532293986637,0.289532293986637,-0.4011714436602809,0.01,64,50,75
0.8340757238307349,0.25,0.006802721088435374,0.01324503311258278,"[[748   3]
 [146   1]]",0.4073380367327179,0.16592427616926503,0.16592427616926503,-0.21200757266954695,0.02,64,50,75
0.9064587973273942,0.3333333333333333,0.012048192771084338,0.023255813953488372,"[[813   2]
 [ 82   1]]",0.3058450631816799,0.0935412026726058,0.0935412026726058,-0.1151156774336608,0.03,64,50,75
0.9465478841870824,0.5,0.020833333333333332,0.039999999999999994,"[[849   1]
 [ 47   1]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,64,50,75
0.7048997772828508,0.45454545454545453,0.05725190839694656,0.1016949152542373,"[[618  18]
 [247  15]]",0.543231279214617,0.2951002227171492,0.2951002227171492,-0.42811704834605546,0.01,64,75,75
0.8329621380846325,0.2857142857142857,0.013605442176870748,0.025974025974025972,"[[746   5]
 [145   2]]",0.40870265709359843,0.16703786191536749,0.16703786191536749,-0.22014185168075207,0.02,64,75,75
0.9075723830734966,0.5,0.024096385542168676,0.04597701149425288,"[[813   2]
 [ 81   2]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,64,75,75
0.9465478841870824,0.5,0.041666666666666664,0.07692307692307693,"[[848   2]
 [ 46   2]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,64,75,75
0.6759465478841871,0.3116883116883117,0.0916030534351145,0.1415929203539823,"[[583  53]
 [238  24]]",0.5692569297916477,0.32405345211581293,0.32405345211581293,-0.5682341927120835,0.01,64,100,75
0.8273942093541202,0.16666666666666666,0.013605442176870748,0.025157232704402514,"[[741  10]
 [145   2]]",0.4154585305970738,0.17260579064587972,0.17260579064587972,-0.26081324673677697,0.02,64,100,75
0.9097995545657016,0.6666666666666666,0.04819277108433735,0.0898876404494382,"[[813   2]
 [ 79   4]]",0.30033388991969995,0.09020044543429843,0.09020044543429843,-0.07529011752531578,0.03,64,100,75
0.9476614699331849,0.6,0.0625,0.11320754716981132,"[[848   2]
 [ 45   3]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,64,100,75
0.7082405345211581,0.5,0.007633587786259542,0.015037593984962405,"[[634   2]
 [260   2]]",0.5401476330401179,0.29175946547884185,0.29175946547884185,-0.41194968553459055,0.01,25,25,50
0.8329621380846325,0.0,0.0,0.0,"[[748   3]
 [147   0]]",0.40870265709359843,0.16703786191536749,0.16703786191536749,-0.22014185168075207,0.02,25,25,50
0.9064587973273942,0.3333333333333333,0.012048192771084338,0.023255813953488372,"[[813   2]
 [ 82   1]]",0.3058450631816799,0.0935412026726058,0.0935412026726058,-0.1151156774336608,0.03,25,25,50
0.9454342984409799,0.0,0.0,0.0,"[[849   1]
 [ 48   0]]",0.23359302549309996,0.05456570155902005,0.05456570155902005,-0.07848039215686309,0.04,25,25,50
0.6926503340757239,0.3055555555555556,0.04198473282442748,0.0738255033557047,"[[611  25]
 [251  11]]",0.5543912570777755,0.30734966592427615,0.30734966592427615,-0.4873973786547596,0.01,25,50,50
0.8340757238307349,0.25,0.006802721088435374,0.01324503311258278,"[[748   3]
 [146   1]]",0.4073380367327179,0.16592427616926503,0.16592427616926503,-0.21200757266954695,0.02,25,50,50
0.9053452115812918,0.0,0.0,0.0,"[[813   2]
 [ 83   0]]",0.307660183349598,0.09465478841870824,0.09465478841870824,-0.12839086406977573,0.03,25,50,50
0.9476614699331849,0.6666666666666666,0.041666666666666664,0.0784313725490196,"[[849   1]
 [ 46   2]]",0.2287761571204813,0.052338530066815145,0.052338530066815145,-0.03446078431372568,0.04,25,50,50
0.6993318485523385,0.4090909090909091,0.06870229007633588,0.11764705882352942,"[[610  26]
 [244  18]]",0.5483321543076436,0.30066815144766146,0.30066815144766146,-0.45506265303183,0.01,25,75,50
0.8296213808463252,0.2857142857142857,0.027210884353741496,0.04968944099378882,"[[741  10]
 [143   4]]",0.41276945036385,0.17037861915367483,0.17037861915367483,-0.24454468871436696,0.02,25,75,50
0.9075723830734966,0.5,0.04819277108433735,0.0879120879120879,"[[811   4]
 [ 79   4]]",0.3040191061866069,0.09242761692650334,0.09242761692650334,-0.10184049079754587,0.03,25,75,50
0.9465478841870824,0.5,0.041666666666666664,0.07692307692307693,"[[848   2]
 [ 46   2]]",0.23119713625587493,0.053452115812917596,0.053452115812917596,-0.05647058823529427,0.04,25,75,50
0.6714922048997772,0.32989690721649484,0.12213740458015267,0.17827298050139276,"[[571  65]
 [230  32]]",0.5731559954325024,0.3285077951002227,0.3285077951002227,-0.5897906764607033,0.01,25,100,50
0.8285077951002228,0.29411764705882354,0.034013605442176874,0.06097560975609757,"[[739  12]
 [142   5]]",0.41411617319271327,0.1714922048997773,0.1714922048997773,-0.2526789677255721,0.02,25,100,50
0.9042316258351893,0.3333333333333333,0.03614457831325301,0.06521739130434782,"[[809   6]
 [ 80   3]]",0.3094646573759445,0.0957683741648107,0.0957683741648107,-0.1416660507058909,0.03,25,100,50
0.9443207126948775,0.25,0.020833333333333332,0.038461538461538464,"[[847   3]
 [ 47   1]]",0.23596458909150436,0.0556792873051225,0.0556792873051225,-0.10049019607843168,0.04,25,100,50
0.7071269487750557,0.4,0.007633587786259542,0.014981273408239699,"[[633   3]
 [260   2]]",0.5411774674032025,0.29287305122494434,0.29287305122494434,-0.4173388064717456,0.01,32,25,50
