root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,p_0.05,0.005,['Spread High-Low GR']
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,p_0.1,0.005,"['Spread High-Low GR', 'Dividend Value GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,p_0.15,0.005,"['Spread High-Low GR', 'Dividend Value GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,p_0.2,0.005,"['Spread High-Low GR', 'Dividend Value GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,p_0.25,0.005,"['Spread High-Low GR', 'Dividend Value GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,10.0,f_0.1,0.005,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,f_0.5,0.005,"['Open Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,f_1,0.005,"['Spread High-Low GR', 'Dividend Value GR', 'EPS GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,f_2,0.005,"['Spread High-Low GR', 'Dividend Value GR']"
0.5863019699779287,0.34375,0.34375,0.65625,0.0,0.0,0.0,"[[546   0]
 [286   0]]",l2,0.001,f_5,0.005,['Spread High-Low GR']
