root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6537871532259991,0.427437641723356,0.427437641723356,0.572562358276644,0.39655172413793105,0.06301369863013699,0.10874704491725769,"[[482  35]
 [342  23]]",none,0.001,p_0.2,0.002,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Revenue GR']"
0.6511806824370163,0.42403628117913833,0.42403628117913833,0.5759637188208617,0.41818181818181815,0.06301369863013699,0.10952380952380952,"[[485  32]
 [342  23]]",l2,100.0,p_0.25,0.002,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Revenue GR']"
0.6511806824370163,0.42403628117913833,0.42403628117913833,0.5759637188208617,0.41818181818181815,0.06301369863013699,0.10952380952380952,"[[485  32]
 [342  23]]",l2,100.0,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6520506636966263,0.42517006802721086,0.42517006802721086,0.5748299319727891,0.4074074074074074,0.06027397260273973,0.10501193317422433,"[[485  32]
 [343  22]]",l2,10.0,f_0.5,0.002,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6537871532259991,0.427437641723356,0.427437641723356,0.572562358276644,0.39655172413793105,0.06301369863013699,0.10874704491725769,"[[482  35]
 [342  23]]",none,0.001,f_1,0.002,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Revenue GR', 'Income GR', 'Net Profit GR']"
0.6555190427588669,0.42970521541950113,0.42970521541950113,0.5702947845804989,0.3541666666666667,0.04657534246575343,0.08232445520581114,"[[486  31]
 [348  17]]",l2,0.001,f_2,0.002,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR']"
0.6226998490772391,0.3877551020408163,0.3877551020408163,0.6122448979591837,0.3333333333333333,0.017857142857142856,0.03389830508474576,"[[534  12]
 [330   6]]",l2,0.01,p_0.1,0.003,['% Deli. Qty to Traded Qty GR']
0.6226998490772391,0.3877551020408163,0.3877551020408163,0.6122448979591837,0.3333333333333333,0.017857142857142856,0.03389830508474576,"[[534  12]
 [330   6]]",l2,0.01,p_0.15,0.003,"['Low Price GR', '% Deli. Qty to Traded Qty GR']"
0.6226998490772391,0.3877551020408163,0.3877551020408163,0.6122448979591837,0.3333333333333333,0.017857142857142856,0.03389830508474576,"[[534  12]
 [330   6]]",l2,0.01,p_0.2,0.003,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Net Profit GR', 'EPS GR']"
0.6199626936329303,0.3843537414965986,0.3843537414965986,0.6156462585034014,0.3333333333333333,0.008928571428571428,0.017391304347826087,"[[540   6]
 [333   3]]",l2,0.001,p_0.25,0.003,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Net Profit GR', 'EPS GR']"
0.6217888027238379,0.3866213151927438,0.3866213151927438,0.6133786848072562,0.35294117647058826,0.017857142857142856,0.03399433427762039,"[[535  11]
 [330   6]]",l2,100.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6217888027238379,0.3866213151927438,0.3866213151927438,0.6133786848072562,0.35294117647058826,0.017857142857142856,0.03399433427762039,"[[535  11]
 [330   6]]",l2,100.0,f_0.5,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6208764195431093,0.3854875283446712,0.3854875283446712,0.6145124716553289,0.4,0.023809523809523808,0.0449438202247191,"[[534  12]
 [328   8]]",none,0.001,f_1,0.003,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6226998490772391,0.3877551020408163,0.3877551020408163,0.6122448979591837,0.3333333333333333,0.017857142857142856,0.03389830508474576,"[[534  12]
 [330   6]]",l2,0.01,f_2,0.003,"['Low Price GR', '% Deli. Qty to Traded Qty GR']"
0.5909368402852788,0.3492063492063492,0.3492063492063492,0.6507936507936508,0.5,0.003246753246753247,0.0064516129032258064,"[[573   1]
 [307   1]]",l2,0.001,p_0.1,0.004,"['Low Price GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,100.0,p_0.15,0.004,"['Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,100.0,p_0.2,0.004,"['Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,10.0,p_0.25,0.004,"['Open Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,100.0,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,1.0,f_0.5,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,100.0,f_1,0.004,"['Open Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5966649564829366,0.35600907029478457,0.35600907029478457,0.6439909297052154,0.2857142857142857,0.012987012987012988,0.02484472049689441,"[[564  10]
 [304   4]]",l2,100.0,f_2,0.004,"['Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,p_0.05,0.005,"['Low Price GR', 'Spread High-Low GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,p_0.1,0.005,"['Low Price GR', 'WAP GR', 'Spread High-Low GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,p_0.15,0.005,"['Low Price GR', 'WAP GR', 'Spread High-Low GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,p_0.2,0.005,"['Low Price GR', 'WAP GR', 'Spread High-Low GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,p_0.25,0.005,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.573409265656776,0.3287981859410431,0.3287981859410431,0.671201814058957,0.5,0.0034482758620689655,0.00684931506849315,"[[591   1]
 [289   1]]",none,0.001,f_0.1,0.005,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.573409265656776,0.3287981859410431,0.3287981859410431,0.671201814058957,0.5,0.0034482758620689655,0.00684931506849315,"[[591   1]
 [289   1]]",none,0.001,f_0.5,0.005,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.573409265656776,0.3287981859410431,0.3287981859410431,0.671201814058957,0.5,0.0034482758620689655,0.00684931506849315,"[[591   1]
 [289   1]]",l2,0.1,f_1,0.005,"['Open Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,f_2,0.005,"['Low Price GR', 'WAP GR', 'Spread High-Low GR']"
0.5743970515149913,0.3299319727891156,0.3299319727891156,0.6700680272108843,0.0,0.0,0.0,"[[591   1]
 [290   0]]",l2,0.001,f_5,0.005,"['Low Price GR', 'Spread High-Low GR']"
