root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6797813541768799,0.4621026894865526,0.4621026894865526,0.5378973105134475,0.4948453608247423,0.1273209549071618,0.20253164556962028,"[[392  49]
 [329  48]]",none,0.001,p_0.25,0.002,"['Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6797813541768799,0.4621026894865526,0.4621026894865526,0.5378973105134475,0.4948453608247423,0.1273209549071618,0.20253164556962028,"[[392  49]
 [329  48]]",none,0.001,f_0.1,0.002,"['Open Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.6797813541768799,0.4621026894865526,0.4621026894865526,0.5378973105134475,0.4948453608247423,0.1273209549071618,0.20253164556962028,"[[392  49]
 [329  48]]",none,0.001,f_0.5,0.002,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.6770784355035692,0.45843520782396086,0.45843520782396086,0.5415647921760391,0.5096153846153846,0.14058355437665782,0.22037422037422036,"[[390  51]
 [324  53]]",l2,100.0,f_1,0.002,"['Open Price GR', 'Close Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR']"
0.680679941950755,0.4633251833740831,0.4633251833740831,0.5366748166259169,0.4827586206896552,0.07427055702917772,0.12873563218390804,"[[411  30]
 [349  28]]",l2,0.01,f_2,0.002,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6797813541768799,0.4621026894865526,0.4621026894865526,0.5378973105134475,0.4948453608247423,0.1273209549071618,0.20253164556962028,"[[392  49]
 [329  48]]",none,0.001,f_5,0.002,['Spread Close-Open GR']
0.6689041507093418,0.4474327628361858,0.4474327628361858,0.5525672371638142,0.5,0.01092896174863388,0.0213903743315508,"[[448   4]
 [362   4]]",l2,0.001,p_0.05,0.003,['Spread Close-Open GR']
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,p_0.1,0.003,"['Spread Close-Open GR', 'Dividend Value GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,p_0.15,0.003,"['Spread Close-Open GR', 'Dividend Value GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,p_0.2,0.003,"['Open Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,p_0.25,0.003,"['Open Price GR', 'Close Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,f_0.1,0.003,"['Open Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,f_0.5,0.003,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6661570994694826,0.44376528117359415,0.44376528117359415,0.5562347188264058,0.5283018867924528,0.07650273224043716,0.1336515513126492,"[[427  25]
 [338  28]]",l2,100.0,f_1,0.003,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.66155333249553,0.43765281173594134,0.43765281173594134,0.5623471882640587,0.5606060606060606,0.10109289617486339,0.1712962962962963,"[[423  29]
 [329  37]]",none,0.001,f_2,0.003,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6689041507093418,0.4474327628361858,0.4474327628361858,0.5525672371638142,0.5,0.01092896174863388,0.0213903743315508,"[[448   4]
 [362   4]]",l2,0.001,f_5,0.003,['Spread Close-Open GR']
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,p_0.05,0.004,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,p_0.1,0.004,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,p_0.15,0.004,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6624766453419109,0.4388753056234719,0.4388753056234719,0.5611246943765281,0.3870967741935484,0.03409090909090909,0.06266318537859007,"[[447  19]
 [340  12]]",l2,10.0,p_0.2,0.004,"['Open Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,p_0.25,0.004,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,f_0.1,0.004,"['Open Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,f_0.5,0.004,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,f_1,0.004,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,f_2,0.004,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6578471221992379,0.43276283618581907,0.43276283618581907,0.5672371638141809,0.4722222222222222,0.048295454545454544,0.08762886597938144,"[[447  19]
 [335  17]]",none,0.001,f_5,0.004,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,p_0.05,0.005,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,p_0.1,0.005,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,p_0.15,0.005,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,p_0.2,0.005,"['Close Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,p_0.25,0.005,"['Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,f_0.1,0.005,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6380364131831955,0.4070904645476773,0.4070904645476773,0.5929095354523227,0.48148148148148145,0.0391566265060241,0.07242339832869081,"[[472  14]
 [319  13]]",l2,100.0,f_0.5,0.005,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6380364131831955,0.4070904645476773,0.4070904645476773,0.5929095354523227,0.48148148148148145,0.0391566265060241,0.07242339832869081,"[[472  14]
 [319  13]]",l2,100.0,f_1,0.005,"['Open Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,f_2,0.005,"['Spread Close-Open GR', 'Dividend Value GR']"
0.6399495701402872,0.4095354523227384,0.4095354523227384,0.5904645476772616,0.4444444444444444,0.03614457831325301,0.06685236768802227,"[[471  15]
 [320  12]]",none,0.001,f_5,0.005,"['Spread Close-Open GR', 'Dividend Value GR']"
