root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6797636734081877,0.46207865168539325,0.46207865168539325,0.5379213483146067,0.75,0.00906344410876133,0.01791044776119403,"[[380   1]
 [328   3]]",none,0.001,f_0.5,0.003,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR']"
0.6828558668060637,0.46629213483146065,0.46629213483146065,0.5337078651685393,0.0,0.0,0.0,"[[380   1]
 [331   0]]",l2,0.01,f_1,0.003,"['No. of Trades GR', 'Deliverable Quantity GR', 'Dividend Value GR']"
0.6640867683932998,0.4410112359550562,0.4410112359550562,0.5589887640449438,0.0,0.0,0.0,"[[398   0]
 [314   0]]",l2,0.001,p_0.2,0.004,['Dividend Value GR']
0.6640867683932998,0.4410112359550562,0.4410112359550562,0.5589887640449438,0.0,0.0,0.0,"[[398   0]
 [314   0]]",l2,0.001,p_0.25,0.004,['Dividend Value GR']
0.6640867683932998,0.4410112359550562,0.4410112359550562,0.5589887640449438,0.5,0.006369426751592357,0.012578616352201259,"[[396   2]
 [312   2]]",none,0.001,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6640867683932998,0.4410112359550562,0.4410112359550562,0.5589887640449438,0.5,0.0031847133757961785,0.006329113924050633,"[[397   1]
 [313   1]]",l2,10.0,f_0.5,0.004,"['No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Revenue GR', 'Dividend Value GR']"
0.6640867683932998,0.4410112359550562,0.4410112359550562,0.5589887640449438,0.0,0.0,0.0,"[[398   0]
 [314   0]]",l2,0.001,f_1,0.004,"['No. of Trades GR', 'Dividend Value GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,p_0.05,0.005,['Dividend Value GR']
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,p_0.1,0.005,"['No. of Trades GR', 'Dividend Value GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,p_0.15,0.005,"['No. of Trades GR', 'Dividend Value GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,p_0.2,0.005,"['No. of Trades GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,p_0.25,0.005,"['No. of Trades GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.5,0.0033222591362126247,0.006600660066006601,"[[410   1]
 [300   1]]",none,0.001,f_0.1,0.005,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.5,0.0033222591362126247,0.006600660066006601,"[[410   1]
 [300   1]]",l2,10.0,f_0.5,0.005,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Revenue GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.5,0.0033222591362126247,0.006600660066006601,"[[410   1]
 [300   1]]",none,0.001,f_1,0.005,"['No. of Trades GR', 'Deliverable Quantity GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6501944393708424,0.42275280898876405,0.42275280898876405,0.577247191011236,0.0,0.0,0.0,"[[411   0]
 [301   0]]",l2,0.001,f_2,0.005,"['No. of Trades GR', 'Dividend Value GR']"
