root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.5178382224025236,0.2681564245810056,0.2681564245810056,0.7318435754189944,0.7318435754189944,1.0,0.008264462809917356,0.016393442622950817,"[[653   0]
 [240   2]]",none,0.001,f_5,0.01,"['Open Price GR', 'Beta GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.01,0.02,['Beta GR']
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.05,0.02,"['Open Price GR', 'Beta GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.1,0.02,"['Open Price GR', 'High Price GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.15,0.02,"['Open Price GR', 'High Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.2,0.02,"['Open Price GR', 'High Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,p_0.25,0.02,"['Open Price GR', 'High Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.0,0.0,0.0,"[[776   0]
 [119   0]]",l2,0.001,f_0.1,0.02,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.0,0.0,0.0,"[[776   0]
 [119   0]]",l2,0.001,f_0.5,0.02,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,f_1,0.02,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,f_2,0.02,"['Open Price GR', 'High Price GR', 'WAP GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,f_5,0.02,"['Open Price GR', 'Beta GR']"
0.36463803127862093,0.1329608938547486,0.1329608938547486,0.8670391061452514,0.8670391061452514,0.5,0.008403361344537815,0.016528925619834708,"[[775   1]
 [118   1]]",none,0.001,f_10,0.02,['Beta GR']
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.01,0.03,['Beta GR']
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.05,0.03,"['No.of Shares GR', 'Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.1,0.03,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.15,0.03,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.2,0.03,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,p_0.25,0.03,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_0.1,0.03,"['Open Price GR', 'High Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_0.5,0.03,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_1,0.03,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_2,0.03,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_5,0.03,"['Beta GR', 'Dividend Value GR']"
0.263199055881209,0.06927374301675977,0.06927374301675977,0.9307262569832402,0.9307262569832402,0.0,0.0,0.0,"[[833   0]
 [ 62   0]]",l2,0.001,f_10,0.03,['Beta GR']
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,p_0.01,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,p_0.05,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,p_0.1,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,p_0.15,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.1949072261760514,0.03798882681564246,0.03798882681564246,0.9620111731843576,0.9620111731843576,0.0,0.0,0.0,"[[861   2]
 [ 32   0]]",none,0.001,p_0.2,0.04,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.1949072261760514,0.03798882681564246,0.03798882681564246,0.9620111731843576,0.9620111731843576,0.0,0.0,0.0,"[[861   2]
 [ 32   0]]",none,0.001,p_0.25,0.04,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.1949072261760514,0.03798882681564246,0.03798882681564246,0.9620111731843576,0.9620111731843576,0.0,0.0,0.0,"[[861   2]
 [ 32   0]]",l2,1.0,f_0.1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,f_0.5,0.04,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.1949072261760514,0.03798882681564246,0.03798882681564246,0.9620111731843576,0.9620111731843576,0.0,0.0,0.0,"[[861   2]
 [ 32   0]]",none,0.001,f_1,0.04,"['Low Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,f_2,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,f_5,0.04,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.18908778369882615,0.035754189944134075,0.035754189944134075,0.964245810055866,0.964245810055866,0.0,0.0,0.0,"[[863   0]
 [ 32   0]]",l2,0.001,f_10,0.04,['Beta GR']
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,p_0.01,0.05,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,p_0.05,0.05,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,p_0.1,0.05,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,p_0.15,0.05,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,p_0.2,0.05,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,p_0.25,0.05,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14570192270292665,0.02122905027932961,0.02122905027932961,0.9787709497206704,0.9787709497206704,0.0,0.0,0.0,"[[876   2]
 [ 17   0]]",l2,1.0,f_0.1,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,f_0.5,0.05,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,f_1,0.05,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.14948701855038718,0.0223463687150838,0.0223463687150838,0.9776536312849162,0.9776536312849162,0.2,0.05882352941176471,0.0909090909090909,"[[874   4]
 [ 16   1]]",none,0.001,f_2,0.05,"['Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,f_5,0.05,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR', 'Dividend Value GR']"
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,f_10,0.05,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.1378202213313461,0.01899441340782123,0.01899441340782123,0.9810055865921788,0.9810055865921788,0.0,0.0,0.0,"[[878   0]
 [ 17   0]]",l2,0.001,f_100,0.05,['Beta GR']
