Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-10,169.5,171.6,163.4,164.15,166.81774701274622,122939,1347,20508407.0,53424.0,43.46,8.2,-5.35,1612895400.0,0.0,-0.06088280060881912,19800.49,0.18062423127187527,0.008469819337463057,0.05,18.71826564596479,-2.1678251396808896,18.687050224219973,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,164.3,168.5,163.7,164.25
2021-02-09,175.0,175.0,166.25,166.65,168.6445434601631,190991,1906,32209590.0,104888.0,54.92,8.75,-8.35,1612809000.0,0.0,1.5229972586049412,19764.79,-0.09674518662368126,0.008469795965200099,0.04,16.937313566067335,-1.991116525902881,16.914516708623278,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,169.5,171.6,163.4,164.15
2021-02-08,171.6,175.1,171.25,171.75,173.3290903902528,115643,1495,20044296.0,46841.0,40.5,3.85,0.15,1612722600.0,0.0,3.060306030603055,19783.93,1.338135267219842,0.008469787952729796,0.05,13.464939189433034,-2.0859354031276918,13.433030109378254,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,175.0,175.0,166.25,166.65
2021-02-05,180.9,180.9,169.9,171.5,175.1315382234602,87237,1092,15277950.0,39725.0,45.54,11.0,-9.4,1612463400.0,0.0,-0.14556040756914523,19522.69,-0.07968979837508218,0.008467645571025936,0.03,13.630339975423468,-0.7757127731885194,13.607162465618876,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,171.6,175.1,171.25,171.75
2021-02-04,182.0,182.0,174.45,175.75,176.2141415839919,95152,1203,16767128.0,37986.0,39.92,7.55,-6.25,1612377000.0,0.0,2.478134110787167,19538.26,0.8936649247103023,0.008467626109513123,0.04,10.882522365775959,-0.8547844076186806,10.850099065588296,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,180.9,180.9,169.9,171.5
2021-02-03,181.5,183.85,178.25,182.45,181.56042456624152,69624,914,12640963.0,28125.0,40.4,5.6,0.95,1612290600.0,0.0,3.812233285917488,19365.2,1.0358085155115715,0.008466721690416634,0.04,6.810651169005899,0.03124160865883852,6.770725323867841,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,182.0,182.0,174.45,175.75
2021-02-02,173.9,182.0,173.9,181.5,179.01728538657878,278559,2887,49866876.0,165198.0,59.3,8.1,7.6,1612204200.0,0.0,-0.5206906001644196,19166.67,2.369652299311009,0.008465555467923816,0.07,7.369715183389114,1.0673737274132788,7.291271860777447,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,181.5,183.85,178.25,182.45
2021-02-01,169.0,173.2,167.1,172.55,170.15743473165497,70823,1216,12051060.0,17319.0,24.45,6.1,3.55,1612117800.0,0.0,-4.931129476584017,18723.0,4.159596780025932,0.008458332651383328,0.07,12.938877460360022,3.4623190727981696,12.840184097182663,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,173.9,182.0,173.9,181.5
2021-01-29,171.4,171.4,166.25,169.1,168.29245320936212,74641,1135,12561517.0,27361.0,36.66,5.15,-2.3,1611858600.0,0.0,-1.999420457838319,17975.3,-1.2385766944512655,0.008435976780974477,0.06,15.24307099813793,7.765934365490423,15.11806391475494,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,169.0,173.2,167.1,172.55
2021-01-28,167.35,168.7,163.4,167.55,166.58067599270137,34527,596,5751531.0,10624.0,30.77,5.3,0.2,1611772200.0,0.0,-0.9166173861620219,18200.73,-0.8603019717659199,0.008433834822878948,0.07,16.309181174485964,6.4311706178818095,16.1855321122146,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,171.4,171.4,166.25,169.1
2021-01-27,173.05,175.7,166.15,167.2,171.5288225200575,64689,1109,11096028.0,17195.0,26.58,9.55,-5.85,1611685800.0,0.0,-0.20889286780066962,18358.67,-1.6569539623708995,0.00843275669028378,0.08,16.552651350389503,5.5155411584826295,16.426814754319995,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,167.35,168.7,163.4,167.55
2021-01-25,184.45,184.45,169.8,173.7,172.7358477580096,58118,809,10039062.0,15208.0,26.17,14.65,-10.75,1611513000.0,0.0,3.8875598086124397,18667.99,-0.946127356563342,0.008428889362580941,0.09,12.191153170898804,3.7671972183400464,12.070158482381025,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,173.05,175.7,166.15,167.2
2021-01-22,175.0,175.6,172.35,174.15,174.14763195250998,38745,528,6747350.0,11223.0,28.97,3.25,-0.85,1611253800.0,0.0,0.2590673575129543,18846.3,-1.3372087240265729,0.008427728716709373,0.08,11.90125355030216,2.785427378318284,11.798452942294935,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,184.45,184.45,169.8,173.7
2021-01-21,177.0,177.25,173.85,174.55,176.91297358016666,633842,492,112134873.0,605209.0,95.48,3.4,-2.45,1611167400.0,0.0,0.2296870513924798,19101.73,-0.5268993084902251,0.008425174482368783,0.09,11.644819855543531,1.4109716763874183,11.5436904386837,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,175.0,175.6,172.35,174.15
2021-01-20,177.15,177.25,174.2,174.75,175.9103387810458,72997,1089,12840927.0,34466.0,47.22,3.05,-2.4,1611081000.0,0.0,0.11458034947005036,19202.91,0.8060638257663122,0.008424736974499457,0.08,11.517043237683101,0.8766379678913249,11.430331772339716,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,177.0,177.25,173.85,174.55
2021-01-19,174.7,176.25,173.0,175.65,174.7367904947129,61187,1096,10691620.0,26561.0,43.41,3.25,0.95,1610994600.0,0.0,0.5150214592274605,19049.36,1.7945295224740976,0.008423962494544468,0.09,10.945649335525886,1.6897680551997585,10.842172949428912,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,177.15,177.25,174.2,174.75
2021-01-18,174.1,175.35,171.1,172.5,172.75358462088408,100708,1968,17397668.0,39776.0,39.5,4.25,-1.6,1610908200.0,0.0,-1.7933390264731064,18713.54,-1.3453193756250317,0.008419868189321125,,12.971613366870272,3.5146209642857418,,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,174.7,176.25,173.0,175.65
2021-01-15,177.5,179.7,173.1,173.95,175.5284251296527,152330,2696,26738245.0,57097.0,37.48,6.6,-3.55,1610649000.0,0.0,0.8405797101449286,18968.73,-1.1320796020834023,0.008417330139479732,0.09,12.029912651825958,2.1220187118484057,11.92280847947873,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,174.1,175.35,171.1,172.5
2021-01-14,178.6,180.85,175.05,177.5,177.76949322172686,153874,2460,27354103.0,48734.0,31.67,5.8,-1.1,1610562600.0,0.0,2.0408163265306145,19185.93,0.22185122229734236,0.008415481505198325,0.09,9.789314398789429,0.9659161687757712,9.691943142470992,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,177.5,179.7,173.1,173.95
2021-01-13,180.0,181.45,175.3,178.05,178.64219967936313,144712,2202,25851670.0,56096.0,38.76,6.15,-1.95,1610476200.0,0.0,0.3098591549295815,19143.46,-0.13834130239051,0.008415477038604648,0.09,9.450173017608087,1.189910287899898,9.35091674783574,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,178.6,180.85,175.05,177.5
2021-01-12,185.6,185.6,177.65,179.25,179.60690134999874,81926,1571,14714475.0,50500.0,61.64,7.95,-6.35,1610389800.0,0.0,0.6739679865206405,19169.98,0.4660118463020391,0.008415432108881146,0.09,8.71745219405926,1.049922848119822,8.619374028501145,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,180.0,181.45,175.3,178.05
2021-01-11,186.95,186.95,182.1,182.75,184.10205209559388,97705,1611,17987691.0,54126.0,55.4,4.85,-4.2,1610303400.0,0.0,1.9525801952580135,19081.06,0.6711034058497933,0.008415197474846623,0.08,6.635312206758548,1.5208274592711346,6.5431873591616,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,185.6,185.6,177.65,179.25
2021-01-08,186.95,187.5,182.5,184.9,185.3462825344275,56786,756,10525074.0,22608.0,39.81,5.0,-2.05,1610044200.0,0.0,1.17647058823529,18953.86,1.3159301420593073,0.008414706887858994,0.08,5.395366715982264,2.2021371899971776,5.297509553552612,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,186.95,186.95,182.1,182.75
2021-01-07,185.0,186.0,183.5,184.8,184.73801971640341,122639,1759,22656086.0,90424.0,73.73,2.5,-0.2,1609957800.0,0.0,-0.05408328826392861,18707.68,0.2627198308988943,0.008412555703673958,0.09,5.452398840828576,3.547045919109149,5.333316249463912,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,186.95,187.5,182.5,184.9
2021-01-06,184.0,186.0,181.4,182.9,184.22663756290981,104912,1342,19327585.0,33769.0,32.19,4.6,-1.1,1609871400.0,0.0,-1.0281385281385336,18658.66,-0.2304062454048461,0.008412492813137131,0.09,6.547858424194208,3.819084543048645,6.4264875272762305,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,185.0,186.0,183.5,184.8
2021-01-05,179.1,183.45,175.35,182.6,179.75098293391042,186686,2682,33556992.0,86503.0,46.34,8.1,3.5,1609785000.0,0.0,-0.16402405686167798,18701.75,0.6395123261103919,0.00841240929331554,0.09,6.722909670236166,3.5798788883393278,6.603551380643355,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,184.0,186.0,181.4,182.9
2021-01-04,182.0,182.3,178.15,179.1,180.48745277209733,131543,2231,23741861.0,50245.0,38.2,4.15,-2.9,1609698600.0,0.0,-1.91675794085433,18582.91,1.0540494684889046,0.008411937265007422,0.09,8.808505336600359,4.2422849812004735,8.683576575832067,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,179.1,183.45,175.35,182.6
2021-01-01,180.0,181.55,179.05,180.5,180.4526254798291,69035,1132,12457547.0,42441.0,61.48,2.5,0.5,1609439400.0,0.0,0.7816862088218857,18389.08,0.4862268512194179,0.008410624562789784,,7.964561250887114,5.3410502319855,,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2021,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,182.0,182.3,178.15,179.1
2020-12-31,178.7,181.0,177.15,180.3,179.28306535115388,84023,1640,15063901.0,47866.0,56.97,3.85,1.6,1609353000.0,0.0,-0.11080332409971749,18300.1,0.08635819453945981,0.00841036646741373,0.09,8.084322272796008,5.8532467035699245,7.945851255976871,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,180.0,181.55,179.05,180.5
2020-12-30,180.5,180.5,177.05,178.45,178.62216843542475,32226,497,5756278.0,15376.0,47.71,3.45,-2.05,1609266600.0,0.0,-1.0260676650027833,18284.31,0.35896768796817025,0.008410365283575229,0.08,9.204837802102128,5.944659656284523,9.075513872128928,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,178.7,181.0,177.15,180.3
2020-12-29,184.9,184.9,178.45,180.2,180.71823521572887,97553,1516,17629606.0,35032.0,35.91,6.45,-4.7,1609180200.0,0.0,0.9806668534603435,18218.91,0.29749731211949904,0.008410249912027634,0.1,8.144302473835307,6.324966751578454,7.991948947760469,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,180.5,180.5,177.05,178.45
2020-12-28,178.6,182.6,177.3,182.05,180.67665207877457,91400,1417,16513846.0,56793.0,62.14,5.3,3.45,1609093800.0,0.0,1.0266370699223204,18164.87,0.960759803935196,0.008410170274091114,0.11,7.045335379209683,6.6412806697763385,6.880406196668984,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,184.9,184.9,178.45,180.2
2020-12-24,181.05,182.85,176.0,178.65,179.19068199176616,53681,1037,9619135.0,19263.0,35.88,6.85,-2.4,1608748200.0,0.0,-1.8676187860477866,17992.01,0.9098256345139166,0.008409052398151633,0.09,9.08258217623914,7.665847228853263,8.92887647993132,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,178.6,182.6,177.3,182.05
2020-12-23,172.25,186.0,172.25,180.3,181.15793433187562,220655,2986,39973404.0,78937.0,35.77,13.75,8.05,1608661800.0,0.0,0.9235936188077387,17829.79,1.3714588508332517,0.008408097110796996,0.09,8.084322272796008,8.645418706557951,7.92238748148774,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,181.05,182.85,176.0,178.65
2020-12-22,172.1,176.5,168.3,171.9,171.70627640013913,100615,1184,17276227.0,30427.0,30.24,8.2,-0.2,1608575400.0,0.0,-4.658901830282868,17588.57,1.1029684382488858,0.008405742095368046,0.09,13.365929643892516,10.135445917433874,13.191490216277598,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,172.25,186.0,172.25,180.3
2020-12-21,178.0,179.2,172.65,174.85,176.34814072452713,162644,3020,28681967.0,94956.0,58.38,6.55,-3.15,1608489000.0,0.0,1.716114019778936,17396.69,-3.497708743939032,0.008404505929974219,0.09,11.453264545525442,11.350205125227866,11.268628084777738,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,172.1,176.5,168.3,171.9
2020-12-18,184.25,185.65,179.0,180.25,181.34118218623482,61750,672,11197818.0,29507.0,47.78,6.65,-4.0,1608229800.0,0.0,3.088361452673727,18027.23,0.10245002715343343,0.008387763596933736,0.08,8.114304054286393,7.455499264168707,7.972440110049187,9.454545454545453,409.79338842975204,400.3388429752066,,,,,,2020,3560.25,4059.22,-610.39,544.23,1.7,7825.68,8708.91,-1330.28,1242.06,2.88,17084.02,19442.780000000002,-2875.71,2682.7400000000002,7.389999999999999,,178.0,179.2,172.65,174.85
