security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
500770,TATA CHEMICALS LTD,0.05,0.9819277108433736,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[815  14]
 [  1   0]]",bpnn
500770,TATA CHEMICALS LTD,0.1,0.993975903614458,0.0,0.0,0.0,"batch_size = 32,  epochs = 75","[[825   4]
 [  1   0]]",bpnn
500790,NESTLE INDIA LTD,0.01,0.8109010011123471,0.006024096385542169,0.16666666666666666,0.011627906976744186,"batch_size = 25,  epochs = 75","[[728 165]
 [  5   1]]",bpnn
500790,NESTLE INDIA LTD,0.02,0.9254727474972192,0.0,0.0,0.0,"batch_size = 32,  epochs = 25","[[832  65]
 [  2   0]]",bpnn
500790,NESTLE INDIA LTD,0.03,0.9610678531701892,0.0,0.0,0.0,"batch_size = 48,  epochs = 100","[[864  31]
 [  4   0]]",bpnn
500790,NESTLE INDIA LTD,0.04,0.985539488320356,0.0,0.0,0.0,"batch_size = 32,  epochs = 100","[[886  12]
 [  1   0]]",bpnn
500790,NESTLE INDIA LTD,0.05,0.9944382647385984,0.0,0.0,0.0,"batch_size = 25,  epochs = 75","[[894   5]
 [  0   0]]",bpnn
500790,NESTLE INDIA LTD,0.1,1.0,0.0,0.0,0.0,"batch_size = 100,  epochs = 25",[[899]],bpnn
500825,BRITANNIA INDUSTRIES LTD,0.01,0.7771812080536913,0.006097560975609756,0.25,0.011904761904761904,"batch_size = 48,  epochs = 25","[[578 163]
 [  3   1]]",bpnn
500825,BRITANNIA INDUSTRIES LTD,0.02,0.9194630872483222,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[685  59]
 [  1   0]]",bpnn
500825,BRITANNIA INDUSTRIES LTD,0.03,0.9731543624161074,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[725  19]
 [  1   0]]",bpnn
500825,BRITANNIA INDUSTRIES LTD,0.04,0.9879194630872484,0.0,0.0,0.0,"batch_size = 100,  epochs = 75","[[736   9]
 [  0   0]]",bpnn
500825,BRITANNIA INDUSTRIES LTD,0.05,0.995973154362416,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[742   3]
 [  0   0]]",bpnn
500825,BRITANNIA INDUSTRIES LTD,0.1,0.9986577181208054,0.0,0.0,0.0,"batch_size = 64,  epochs = 25","[[744   1]
 [  0   0]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.01,0.6494845360824743,0.01858736059479554,0.38461538461538464,0.03546099290780142,"batch_size = 25,  epochs = 25","[[499 264]
 [  8   5]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.02,0.8234536082474226,0.0,0.0,0.0,"batch_size = 48,  epochs = 25","[[639 136]
 [  1   0]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.03,0.9007731958762888,0.05194805194805195,0.5,0.09411764705882353,"batch_size = 100,  epochs = 25","[[695  73]
 [  4   4]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.04,0.9471649484536082,0.0,0.0,0.0,"batch_size = 64,  epochs = 25","[[735  41]
 [  0   0]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.05,0.9716494845360824,0.0,0.0,0.0,"batch_size = 32,  epochs = 25","[[754  22]
 [  0   0]]",bpnn
501425,BOMBAY BURMAH TRADING CORP.LTD,0.1,0.9987113402061856,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[775   1]
 [  0   0]]",bpnn
506395,COROMANDEL INTERNATIONAL LTD,0.01,0.7220982142857143,0.012,0.6,0.023529411764705882,"batch_size = 32,  epochs = 25","[[644 247]
 [  2   3]]",bpnn
506395,COROMANDEL INTERNATIONAL LTD,0.02,0.8526785714285714,0.007874015748031496,0.14285714285714285,0.01492537313432836,"batch_size = 32,  epochs = 100","[[763 126]
 [  6   1]]",bpnn
506395,COROMANDEL INTERNATIONAL LTD,0.03,0.9274553571428572,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[831  61]
 [  4   0]]",bpnn
506395,COROMANDEL INTERNATIONAL LTD,0.04,0.9642857142857144,0.0,0.0,0.0,"batch_size = 32,  epochs = 50","[[864  30]
 [  2   0]]",bpnn
506395,COROMANDEL INTERNATIONAL LTD,0.05,0.9821428571428572,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[880  16]
 [  0   0]]",bpnn
