root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,50,25,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,50,50,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,50,75,48,1.0
0.019632561759640173,0.013759705342239126,0.00038543748124608566,-0.000629715524061325,50,100,48,0.9988888888888889
0.019634332146194155,0.013766615702967827,0.0003855069988270732,-0.0008101892991145832,50,25,64,0.9988888888888889
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,50,50,64,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,50,75,64,1.0
0.019633819624433058,0.013763926331047534,0.00038548687304477264,-0.000757940992195838,50,100,64,0.9988888888888889
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,25,25,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,50,25,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,75,25,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,100,25,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,25,32,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,50,32,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,75,32,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,100,32,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,25,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,50,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,75,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,100,48,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,25,64,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,50,64,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,75,64,1.0
0.01963108591338453,0.013755575876569734,0.00038537953413868455,-0.0004792797195132259,100,100,64,1.0
