root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,25,48,1.0
0.017452151717961297,0.011871197049811428,0.00030457759958673946,-0.03836621498674808,50,50,48,0.9988636363636364
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,75,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,100,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,25,64,1.0
0.017140527494153113,0.011775852073628062,0.00029379768277781887,-0.0016153133119742868,50,50,64,0.9988636363636364
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,75,64,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,50,100,64,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,25,25,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,50,25,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,75,25,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,100,25,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,25,32,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,50,32,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,75,32,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,100,32,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,25,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,50,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,75,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,100,48,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,25,64,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,50,64,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,75,64,1.0
0.017132405910294943,0.011765464099514157,0.0002935193322751091,-0.0006663605382621896,100,100,64,1.0
