units,epochs,batch_size,layers,direction,root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj
75,100,48,3,0.4799554565701559,0.13757620590865682,0.023718719835859166,0.01892721243222114,-0.006140741612964851
75,25,64,3,0.4732739420935412,0.13496961516588415,0.02354006266981275,0.018216797018026868,0.031623820614586795
75,50,64,3,0.47884187082405344,0.1353778787006848,0.023853511289146662,0.018327170041497323,0.02575656487968636
75,75,64,3,0.4610244988864143,0.1377212529561977,0.02343174903034399,0.01896714351582499,-0.008263414997355722
75,100,64,3,0.477728285077951,0.13696173454856705,0.02339368669481467,0.018758516730552146,0.0028268556490184116
50,25,25,3,0.48106904231625836,0.13690677185383995,0.023736335582370094,0.01874346417943938,0.0036270255099525306
50,50,25,3,0.5055679287305123,0.1372490544425962,0.02358349251712643,0.018837302945386734,-0.001361295189697076
50,75,25,3,0.49665924276169265,0.13688667095422608,0.023685004414929465,0.01873796068493056,0.003919582592322501
50,100,25,3,0.5044543429844098,0.13714559204513016,0.023243867072433852,0.018808913417409267,0.0001478473126961255
50,25,32,3,0.4910913140311804,0.1361388180034066,0.02396690458383981,0.01853377776736467,0.014773624244790895
50,50,32,3,0.48775055679287305,0.1372002407066357,0.023336213570923678,0.01882390604995877,-0.0006491373719796911
50,75,32,3,0.4933184855233853,0.13723087072363993,0.02308628009268147,0.018832311879568377,-0.0010959780077874903
50,100,32,3,0.4922048997772829,0.1372892650106278,0.02356139600735625,0.018848342287158388,-0.0019481291757805774
50,25,48,3,0.4766146993318486,0.13651276439132004,0.02406027138879806,0.01863573484176006,0.009353747080511288
50,50,48,3,0.48775055679287305,0.13737163577002467,0.023441834596330518,0.018870966314132324,-0.0031507867440487836
50,75,48,3,0.47216035634743875,0.13708736561791163,0.023686910235605634,0.01879294581205898,0.000996660012741235
50,100,48,3,0.4732739420935412,0.1376879667751282,0.023571058252702986,0.018957976194668807,-0.0077760946727323255
50,25,64,3,0.4732739420935412,0.1359417595525361,0.023362913899127424,0.018480161990239538,0.0176237543393315
50,50,64,3,0.4766146993318486,0.1370987704744781,0.023685293760853217,0.01879607286561363,0.0008304307809510192
50,75,64,3,0.48329621380846327,0.1376317285870593,0.023462935039709816,0.018942492713861954,-0.006953017269361705
50,100,64,3,0.4799554565701559,0.13609669516568865,0.023543284114785748,0.018522310435022383,0.015383209534146625
100,25,25,3,0.5033407572383074,0.13716775229500222,0.023341164257980197,0.018814992269663086,-0.00017529487935763477
100,50,25,3,0.5077951002227171,0.1385527106719588,0.023936496387796446,0.019196853634547522,-0.020474442375800317
100,75,25,3,0.5155902004454342,0.13656601659725018,0.02329625605723639,0.01865027688924041,0.008580714786989518
100,100,25,3,0.49888641425389757,0.13694317289800592,0.023375564130633558,0.01875343260337314,0.0030971198259887034
100,25,32,3,0.4955456570155902,0.13671437227960165,0.023234562898249666,0.01869081958780551,0.006425528916520928
100,50,32,3,0.5033407572383074,0.13507455849931874,0.02369410912953609,0.01824513635378588,0.03011734625131235
100,75,32,3,0.5022271714922049,0.1390868813608976,0.024146663395098366,0.019345160566700405,-0.028358204828248024
100,100,32,3,0.4821826280623608,0.13693384268685724,0.023236995550857467,0.018750877272988964,0.0032329571563409765
100,25,48,3,0.4933184855233853,0.13644698123989596,0.023627101423386646,0.018617778689480523,0.01030826779695293
100,50,48,3,0.4922048997772829,0.13665742244012294,0.023769531293778925,0.018675251107978214,0.007253124733671346
100,75,48,3,0.4821826280623608,0.1373875020821109,0.02376305600196457,0.018875325728362025,-0.003382526324389845
100,100,48,3,0.4866369710467706,0.13753461021051416,0.023638183715631027,0.018915769005758063,-0.005532427122419525
100,25,64,3,0.49665924276169265,0.13293566064220746,0.02339643938515525,0.017671889870380146,0.06059022460074104
100,50,64,3,0.4665924276169265,0.13540817493682103,0.023351983478492638,0.018335373839720726,0.025320463913519498
100,75,64,3,0.48775055679287305,0.13630791670728817,0.023585342542364836,0.01857984815708101,0.01232459503662886
100,100,64,3,0.4821826280623608,0.1375960367659084,0.02376242799285923,0.018932669333685218,-0.006430821882610349
