security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
532210,CITY UNION BANK LTD,0.02,0.8721198156682027,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 5.0,  weights = uniform","[[757   7]
 [104   0]]",knn-class
532210,CITY UNION BANK LTD,0.03,0.9389400921658986,0.14285714285714285,0.02083333333333333,0.03636363636363636,"metric = euclidean,  n_neighbors = 3.0,  weights = uniform","[[814   6]
 [ 47   1]]",knn-class
532210,CITY UNION BANK LTD,0.04,0.9400921658986175,0.09375,0.1153846153846154,0.10344827586206896,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[813  29]
 [ 23   3]]",knn-class
532210,CITY UNION BANK LTD,0.05,0.9654377880184332,0.05882352941176471,0.06666666666666668,0.0625,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[837  16]
 [ 14   1]]",knn-class
532210,CITY UNION BANK LTD,0.1,0.9953917050691244,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[864   2]
 [  2   0]]",knn-class
500180,HDFC Bank Ltd,0.01,0.8004459308807135,0.375,0.03428571428571429,0.06282722513089006,"metric = manhattan,  n_neighbors = 13.0,  weights = uniform","[[712  10]
 [169   6]]",knn-class
500180,HDFC Bank Ltd,0.02,0.9241917502787068,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 10.0,  weights = uniform","[[829   1]
 [ 67   0]]",knn-class
500180,HDFC Bank Ltd,0.03,0.959866220735786,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 2.0,  weights = uniform","[[861   1]
 [ 35   0]]",knn-class
500180,HDFC Bank Ltd,0.04,0.9788182831661092,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 2.0,  weights = uniform","[[878   0]
 [ 19   0]]",knn-class
500180,HDFC Bank Ltd,0.05,0.987736900780379,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 2.0,  weights = uniform","[[886   0]
 [ 11   0]]",knn-class
500180,HDFC Bank Ltd,0.1,0.9955406911928651,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[893   1]
 [  3   0]]",knn-class
500680,PFIZER LTD,0.01,0.7806818181818181,0.3333333333333333,0.005208333333333333,0.010256410256410256,"metric = manhattan,  n_neighbors = 16.0,  weights = uniform","[[686   2]
 [191   1]]",knn-class
500680,PFIZER LTD,0.02,0.9170454545454544,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 6.0,  weights = distance","[[807   1]
 [ 72   0]]",knn-class
500680,PFIZER LTD,0.03,0.9522727272727272,0.047619047619047616,0.043478260869565216,0.04545454545454545,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[837  20]
 [ 22   1]]",knn-class
500680,PFIZER LTD,0.04,0.9806818181818182,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[863   8]
 [  9   0]]",knn-class
500680,PFIZER LTD,0.05,0.9863636363636364,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[868   8]
 [  4   0]]",knn-class
500680,PFIZER LTD,0.1,1.0,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform",[[880]],knn-class
506395,COROMANDEL INTERNATIONAL LTD,0.01,0.7176339285714286,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 33.0,  weights = uniform","[[643   3]
 [250   0]]",knn-class
